         6: (233,233,0,255) #E9E900FF srgba(233,233,0,1)
         5: (233,233,233,255) #E9E9E9FF srgba(233,233,233,1)
         6: (234,234,0,255) #EAEA00FF srgba(234,234,0,1)
         7: (234,234,234,255) #EAEAEAFF srgba(234,234,234,1)
         8: (235,235,0,255) #EBEB00FF srgba(235,235,0,1)
        14: (235,235,235,255) #EBEBEBFF grey92
        11: (236,236,0,255) #ECEC00FF srgba(236,236,0,1)
        19: (236,236,236,255) #ECECECFF srgba(236,236,236,1)
         8: (237,237,0,255) #EDED00FF srgba(237,237,0,1)
         7: (237,237,237,255) #EDEDEDFF grey93
        12: (238,238,0,255) #EEEE00FF srgba(238,238,0,1)
         7: (238,238,238,255) #EEEEEEFF srgba(238,238,238,1)
         6: (239,239,0,255) #EFEF00FF srgba(239,239,0,1)
        11: (239,239,239,255) #EFEFEFFF srgba(239,239,239,1)
         7: (240,240,0,255) #F0F000FF srgba(240,240,0,1)
         9: (240,240,240,255) #F0F0F0FF grey94
         8: (241,241,0,255) #F1F100FF srgba(241,241,0,1)
        11: (241,241,241,255) #F1F1F1FF srgba(241,241,241,1)
         5: (242,242,0,255) #F2F200FF srgba(242,242,0,1)
         7: (242,242,242,255) #F2F2F2FF grey95
        12: (243,243,0,255) #F3F300FF srgba(243,243,0,1)
         9: (243,243,243,255) #F3F3F3FF srgba(243,243,243,1)
        13: (244,244,0,255) #F4F400FF srgba(244,244,0,1)
        13: (244,244,244,255) #F4F4F4FF srgba(244,244,244,1)
        10: (245,245,0,255) #F5F500FF srgba(245,245,0,1)
         7: (245,245,245,255) #F5F5F5FF grey96
        14: (246,246,0,255) #F6F600FF srgba(246,246,0,1)
        13: (246,246,246,255) #F6F6F6FF srgba(246,246,246,1)
        10: (247,247,0,255) #F7F700FF srgba(247,247,0,1)
        10: (247,247,247,255) #F7F7F7FF grey97
         6: (248,248,0,255) #F8F800FF srgba(248,248,0,1)
        10: (248,248,248,255) #F8F8F8FF srgba(248,248,248,1)
        18: (249,249,0,255) #F9F900FF srgba(249,249,0,1)
        13: (249,249,249,255) #F9F9F9FF srgba(249,249,249,1)
        10: (250,250,0,255) #FAFA00FF srgba(250,250,0,1)
        15: (250,250,250,255) #FAFAFAFF grey98
        15: (251,251,0,255) #FBFB00FF srgba(251,251,0,1)
        15: (251,251,251,255) #FBFBFBFF srgba(251,251,251,1)
        19: (252,252,0,255) #FCFC00FF srgba(252,252,0,1)
        23: (252,252,252,255) #FCFCFCFF grey99
        17: (253,253,0,255) #FDFD00FF srgba(253,253,0,1)
        11: (253,253,253,255) #FDFDFDFF srgba(253,253,253,1)
        24: (254,254,0,255) #FEFE00FF srgba(254,254,0,1)
        32: (254,254,254,255) #FEFEFEFF srgba(254,254,254,1)
       364: (255,0,0,255) #FF0000FF red
       872: (255,0,255,255) #FF00FFFF magenta
     28073: (255,128,0,255) #FF8000FF srgba(255,128,0,1)
       421: (255,128,128,255) #FF8080FF srgba(255,128,128,1)
    300496: (255,255,255,255) #FFFFFFFF white
